name_folder,name,class_predict,date_registration,bbox,registrations_id,registration_class,count,max_count,flag,link
36,Im_0003141.jpg,Goral,2018-11-02 10:23:18,988 909 1404 1365,registration 001310 1.0,Goral,1.0,1.0,0 days 00:03:11,36/EK000308.JPG
36,Im_0003175.jpg,Goral,2018-11-02 10:23:18,985 907 1404 1366,registration 001310 1.0,Goral,1.0,1.0,0 days 00:03:11,36/EK000309.JPG
36,Im_0003127.jpg,Roe_Deer,2018-11-02 10:23:23,1189 928 1829 1363,registration 001310 1.0,Goral,,1.0,0 days 00:03:11,36/EK000310.JPG
36,Im_0003109.jpg,Goral,2018-11-02 10:23:25,1258 928 1864 1361,registration 001310 1.0,Goral,1.0,1.0,0 days 00:03:11,36/EK000311.JPG
36,Im_0003303.jpg,Goral,2018-11-02 10:23:25,1267 928 1884 1360,registration 001310 1.0,Goral,1.0,1.0,0 days 00:03:11,36/EK000312.JPG
36,Im_0003113.jpg,Moose,2018-11-02 10:24:22,1442 918 2053 1346,registration 001310 1.0,Goral,,1.0,0 days 00:03:11,36/EK000314.JPG
36,Im_0003236.jpg,Moose,2018-11-02 10:24:22,1441 916 2055 1346,registration 001310 1.0,Goral,,1.0,0 days 00:03:11,36/EK000313.JPG
36,Im_0003142.jpg,Moose,2018-11-02 10:24:23,1446 918 2073 1346,registration 001310 1.0,Goral,,1.0,0 days 00:03:11,36/EK000315.JPG
36,Im_0003168.jpg,Goral,2018-11-02 10:24:30,1496 911 2124 1333,registration 001310 1.0,Goral,1.0,1.0,0 days 00:03:11,36/EK000316.JPG
36,Im_0003108.jpg,Goral,2018-11-02 10:24:31,1554 889 2208 1324,registration 001310 1.0,Goral,1.0,1.0,0 days 00:03:11,36/EK000318.JPG
36,Im_0003192.jpg,Goral,2018-11-02 10:24:31,1522 901 2141 1339,registration 001310 1.0,Goral,1.0,1.0,0 days 00:03:11,36/EK000317.JPG
36,Im_0003311.jpg,Goral,2018-11-02 10:24:49,1856 789 2200 1287,registration 001310 1.0,Goral,1.0,1.0,0 days 00:03:11,36/EK000319.JPG
36,Im_0003336.jpg,Goral,2018-11-02 10:24:50,1844 783 2154 1319,registration 001310 1.0,Goral,1.0,1.0,0 days 00:03:11,36/EK000321.JPG
36,Im_0003332.jpg,Goral,2018-11-02 10:24:59,1878 769 2225 1311,registration 001310 1.0,Goral,1.0,1.0,0 days 00:03:11,36/EK000323.JPG
36,Im_0003148.jpg,Goral,2018-11-02 10:25:00,1851 771 2181 1290,registration 001310 1.0,Goral,1.0,1.0,0 days 00:03:11,36/EK000324.JPG
36,Im_0003340.jpg,Red_Deer,2018-11-02 10:25:11,1604 754 2185 1569,registration 001310 1.0,Goral,,1.0,0 days 00:03:11,36/EK000327.JPG
36,Im_0003172.jpg,Roe_Deer,2018-11-02 10:25:15,1236 808 1861 1837,registration 001310 1.0,Goral,,1.0,0 days 00:03:11,36/EK000328.JPG
36,Im_0003267.jpg,Roe_Deer,2018-11-02 10:25:17,1225 811 1834 1837,registration 001310 1.0,Goral,,1.0,0 days 00:03:11,36/EK000329.JPG
36,Im_0003328.jpg,Goral,2018-11-02 10:25:17,1139 815 1790 1836,registration 001310 1.0,Goral,1.0,1.0,0 days 00:03:11,36/EK000330.JPG
36,Im_0003167.jpg,Red_Deer,2018-11-02 10:25:19,5 0 1473 1869,registration 001310 1.0,Goral,,1.0,0 days 00:03:11,36/EK000331.JPG
36,Im_0003253.jpg,Red_Deer,2018-11-02 10:25:21,6 0 1474 1856,registration 001310 1.0,Goral,,1.0,0 days 00:03:11,36/EK000332.JPG
36,Im_0003296.jpg,Red_Deer,2018-11-02 10:25:21,6 0 1483 1852,registration 001310 1.0,Goral,,1.0,0 days 00:03:11,36/EK000333.JPG
36,Im_0003283.jpg,Red_Deer,2018-11-02 10:25:25,5 0 1488 1846,registration 001310 1.0,Goral,,1.0,0 days 00:03:11,36/EK000335.JPG
36,Im_0003342.jpg,Red_Deer,2018-11-02 10:25:25,3 0 1481 1851,registration 001310 1.0,Goral,,1.0,0 days 00:03:11,36/EK000334.JPG
36,Im_0003180.jpg,Red_Deer,2018-11-02 10:25:26,3 0 1485 1846,registration 001310 1.0,Goral,,1.0,0 days 00:03:11,36/EK000336.JPG
36,Im_0003112.jpg,Moose,2018-11-02 10:25:29,3 774 1434 1839,registration 001310 1.0,Goral,,1.0,0 days 00:03:11,36/EK000338.JPG
36,Im_0003241.jpg,Moose,2018-11-02 10:25:29,6 811 1471 1842,registration 001310 1.0,Goral,,1.0,0 days 00:03:11,36/EK000337.JPG
36,Im_0003203.jpg,Moose,2018-11-02 10:25:30,0 793 1407 1839,registration 001310 1.0,Goral,,1.0,0 days 00:03:11,36/EK000339.JPG
36,Im_0003255.jpg,Goral,2018-11-02 16:08:45,1965 614 2509 1206,registration 001311 1.0,Goral,1.0,1.0,0 days 00:06:12,36/EK000343.JPG
36,Im_0003121.jpg,Goral,2018-11-02 16:08:46,1890 631 2480 1184,registration 001311 1.0,Goral,1.0,1.0,0 days 00:06:12,36/EK000345.JPG
36,Im_0003185.jpg,Goral,2018-11-02 16:08:46,1913 617 2507 1191,registration 001311 1.0,Goral,1.0,1.0,0 days 00:06:12,36/EK000344.JPG
36,Im_0003155.jpg,Mountain_Goat,2018-11-02 16:14:55,0 0 1174 1837,registration 001311 1.0,Goral,,1.0,0 days 00:06:12,36/EK000346.JPG
36,Im_0003199.jpg,Goral,2018-11-02 16:14:57,415 521 2141 1849,registration 001311 1.0,Goral,1.0,1.0,0 days 00:06:12,36/EK000347.JPG
36,Im_0003131.jpg,Red_Deer,2018-11-02 17:30:22,378 658 2592 1846,registration 001312 1.0,Red_Deer,1.0,1.0,0 days 00:00:04,36/EK000349.JPG
36,Im_0003244.jpg,Goral,2018-11-02 17:30:24,408 634 2592 1842,registration 001312 1.0,Red_Deer,,1.0,0 days 00:00:04,36/EK000350.JPG
36,Im_0003245.jpg,Red_Deer,2018-11-02 17:30:24,519 698 2592 1842,registration 001312 1.0,Red_Deer,1.0,1.0,0 days 00:00:04,36/EK000351.JPG
36,Im_0003150.jpg,Roe_Deer,2018-11-02 17:30:26,614 678 2590 1842,registration 001312 1.0,Red_Deer,,1.0,0 days 00:00:04,36/EK000352.JPG
36,Im_0003329.jpg,Lynx,2018-11-02 18:33:27,0 982 421 1356,registration 001313 1.0,Lynx,1.0,1.0,0 days 00:00:07,36/EK000355.JPG
36,Im_0003196.jpg,Lynx,2018-11-02 18:33:29,3 973 644 1341,registration 001313 1.0,Lynx,1.0,1.0,0 days 00:00:07,36/EK000356.JPG
36,Im_0003128.jpg,Lynx,2018-11-02 18:33:30,226 978 879 1339,registration 001313 1.0,Lynx,1.0,1.0,0 days 00:00:07,36/EK000357.JPG
36,Im_0003240.jpg,Lynx,2018-11-02 18:33:33,1549 963 2166 1350,registration 001313 1.0,Lynx,1.0,1.0,0 days 00:00:07,36/EK000358.JPG
36,Im_0003097.jpg,Lynx,2018-11-02 18:33:34,1852 934 2217 1280,registration 001313 1.0,Lynx,1.0,1.0,0 days 00:00:07,36/EK000359.JPG
36,Im_0003181.jpg,Tiger,2018-11-03 08:58:19,0 826 492 1350,registration 001314 1.0,Tiger,1.0,1.0,0 days 00:00:05,36/EK000361.JPG
36,Im_0003228.jpg,Tiger,2018-11-03 08:58:20,0 826 1005 1336,registration 001314 1.0,Tiger,1.0,1.0,0 days 00:00:05,36/EK000363.JPG
36,Im_0003318.jpg,Tiger,2018-11-03 08:58:20,0 803 745 1343,registration 001314 1.0,Tiger,1.0,1.0,0 days 00:00:05,36/EK000362.JPG
36,Im_0003299.jpg,Tiger,2018-11-03 08:58:22,1849 499 2592 1252,registration 001314 1.0,Tiger,1.0,1.0,0 days 00:00:05,36/EK000364.JPG
36,Im_0003107.jpg,Cat,2018-11-03 08:58:24,2365 435 2592 1014,registration 001314 1.0,Tiger,,1.0,0 days 00:00:05,36/EK000366.JPG
36,Im_0003281.jpg,Badger,2018-11-04 01:41:24,374 1144 781 1329,registration 001315 1.0,Badger,1.0,1.0,0 days 00:00:01,36/EK000367.JPG
36,Im_0003246.jpg,Badger,2018-11-04 01:41:25,540 1157 921 1343,registration 001315 1.0,Badger,1.0,1.0,0 days 00:00:01,36/EK000369.JPG
36,Im_0003307.jpg,Badger,2018-11-04 01:41:25,477 1145 884 1343,registration 001315 1.0,Badger,1.0,1.0,0 days 00:00:01,36/EK000368.JPG
36,Im_0003211.jpg,Goral,2018-11-05 10:32:27,602 945 1299 1395,registration 001316 1.0,Goral,1.0,1.0,0 days 00:00:02,36/EK000373.JPG
36,Im_0003138.jpg,Goral,2018-11-05 10:32:29,457 951 1130 1380,registration 001316 1.0,Goral,1.0,1.0,0 days 00:00:02,36/EK000374.JPG
36,Im_0003140.jpg,Goral,2018-11-05 10:32:29,315 933 999 1350,registration 001316 1.0,Goral,1.0,1.0,0 days 00:00:02,36/EK000375.JPG
36,Im_0003316.jpg,Bear,2018-11-11 18:57:33,0 902 680 1382,registration 001317 1.0,Goral,,1.0,0 days 00:00:05,36/EK000381.JPG
36,Im_0003164.jpg,Goral,2018-11-11 18:57:37,572 961 1328 1415,registration 001317 1.0,Goral,1.0,1.0,0 days 00:00:05,36/EK000382.JPG
36,Im_0003333.jpg,Goral,2018-11-11 18:57:37,722 985 1491 1434,registration 001317 1.0,Goral,1.0,1.0,0 days 00:00:05,36/EK000383.JPG
36,Im_0003235.jpg,Goral,2018-11-11 18:57:38,941 977 1660 1439,registration 001317 1.0,Goral,1.0,1.0,0 days 00:00:05,36/EK000384.JPG
36,Im_0003297.jpg,Goral,2018-11-14 09:52:40,540 926 1252 1419,registration 001318 1.0,Goral,1.0,1.0,0 days 00:00:05,36/EK000392.JPG
36,Im_0003322.jpg,Goral,2018-11-14 09:52:40,366 901 1107 1393,registration 001318 1.0,Goral,1.0,1.0,0 days 00:00:05,36/EK000391.JPG
36,Im_0003220.jpg,Goral,2018-11-14 09:52:41,688 946 1404 1446,registration 001318 1.0,Goral,1.0,1.0,0 days 00:00:05,36/EK000393.JPG
36,Im_0003147.jpg,Goral,2018-11-14 09:52:44,1709 796 2256 1348,registration 001318 1.0,Goral,1.0,1.0,0 days 00:00:05,36/EK000395.JPG
36,Im_0003286.jpg,Goral,2018-11-14 09:52:44,1603 793 2203 1361,registration 001318 1.0,Goral,1.0,1.0,0 days 00:00:05,36/EK000394.JPG
36,Im_0003251.jpg,Goral,2018-11-14 09:52:45,1861 703 2489 1304,registration 001318 1.0,Goral,1.0,1.0,0 days 00:00:05,36/EK000396.JPG
36,Im_0003268.jpg,Fox,2018-11-14 22:31:43,1616 1022 2004 1297,registration 001319 1.0,Fox,1.0,1.0,0 days 00:00:03,36/EK000397.JPG
36,Im_0003288.jpg,Fox,2018-11-14 22:31:45,1490 1166 1793 1312,registration 001319 1.0,Fox,1.0,1.0,0 days 00:00:03,36/EK000398.JPG
36,Im_0003275.jpg,Fox,2018-11-14 22:31:46,1474 1164 1901 1312,registration 001319 1.0,Fox,1.0,1.0,0 days 00:00:03,36/EK000399.JPG
36,Im_0003146.jpg,Goral,2018-11-15 14:06:33,523 953 1223 1393,registration 001320 2.0,Goral,1.0,2.0,0 days 00:00:22,36/EK000403.JPG
36,Im_0003139.jpg,Goral,2018-11-15 14:06:35,0 901 654 1368,registration 001320 2.0,Goral,1.0,2.0,0 days 00:00:22,36/EK000405.JPG
36,Im_0003226.jpg,Goral,2018-11-15 14:06:35,141 855 840 1382,registration 001320 2.0,Goral,1.0,2.0,0 days 00:00:22,36/EK000404.JPG
36,Im_0003260.jpg,Goral,2018-11-15 14:06:37,1404 1002 1883 1356,registration 001320 2.0,Goral,1.0,2.0,0 days 00:00:22,36/EK000406.JPG
36,Im_0003313.jpg,Goral,2018-11-15 14:06:39,1157 1015 1576 1363,registration 001320 2.0,Goral,2.0,2.0,0 days 00:00:22,36/EK000408.JPG
36,Im_0003331.jpg,Goral,2018-11-15 14:06:39,1228 1017 1633 1365,registration 001320 2.0,Goral,2.0,2.0,0 days 00:00:22,36/EK000407.JPG
36,Im_0003099.jpg,Goral,2018-11-15 14:06:43,1140 1032 1535 1366,registration 001320 2.0,Goral,1.0,2.0,0 days 00:00:22,36/EK000409.JPG
36,Im_0003233.jpg,Goral,2018-11-15 14:06:43,0 945 347 1377,registration 001320 2.0,Goral,2.0,2.0,0 days 00:00:22,36/EK000410.JPG
36,Im_0003111.jpg,Goral,2018-11-15 14:06:44,1164 1022 1525 1363,registration 001320 2.0,Goral,2.0,2.0,0 days 00:00:22,36/EK000411.JPG
36,Im_0003330.jpg,Goral,2018-11-15 14:06:50,0 941 347 1377,registration 001320 2.0,Goral,2.0,2.0,0 days 00:00:22,36/EK000412.JPG
36,Im_0003198.jpg,Goral,2018-11-15 14:06:51,0 945 344 1377,registration 001320 2.0,Goral,2.0,2.0,0 days 00:00:22,36/EK000413.JPG
36,Im_0003323.jpg,Goral,2018-11-15 14:06:52,0 948 344 1380,registration 001320 2.0,Goral,2.0,2.0,0 days 00:00:22,36/EK000414.JPG
36,Im_0003149.jpg,Goral,2018-11-15 14:06:53,388 968 745 1373,registration 001320 2.0,Goral,2.0,2.0,0 days 00:00:22,36/EK000415.JPG
36,Im_0003120.jpg,Goral,2018-11-15 14:06:55,386 965 729 1373,registration 001320 2.0,Goral,2.0,2.0,0 days 00:00:22,36/EK000416.JPG
36,Im_0003208.jpg,Goral,2018-11-15 14:06:55,389 955 693 1360,registration 001320 2.0,Goral,2.0,2.0,0 days 00:00:22,36/EK000417.JPG
36,Im_0003191.jpg,Roe_Deer,2018-11-15 17:32:27,276 654 1230 1410,registration 001321 1.0,Goral,,1.0,0 days 00:00:05,36/EK000442.JPG
36,Im_0003312.jpg,Goral,2018-11-15 17:32:27,320 776 1324 1436,registration 001321 1.0,Goral,1.0,1.0,0 days 00:00:05,36/EK000443.JPG
36,Im_0003249.jpg,Red_Deer,2018-11-15 17:32:28,408 823 1339 1425,registration 001321 1.0,Goral,,1.0,0 days 00:00:05,36/EK000444.JPG
36,Im_0003171.jpg,Goral,2018-11-15 17:32:31,757 840 1552 1434,registration 001321 1.0,Goral,1.0,1.0,0 days 00:00:05,36/EK000445.JPG
36,Im_0003265.jpg,Goral,2018-11-15 17:32:32,1532 675 2203 1336,registration 001321 1.0,Goral,1.0,1.0,0 days 00:00:05,36/EK000447.JPG
36,Im_0003298.jpg,Goral,2018-11-15 17:32:32,823 916 1586 1432,registration 001321 1.0,Goral,1.0,1.0,0 days 00:00:05,36/EK000446.JPG
37,Im_0010622.jpg,Tiger,2018-10-08 16:52:32,0 752 820 2346,registration 001322 1.0,Tiger,1.0,1.0,0 days 00:00:13,37/10080006.JPG
37,Im_0010583.jpg,Tiger,2018-10-08 16:52:33,1606 1164 3255 2346,registration 001322 1.0,Tiger,1.0,1.0,0 days 00:00:13,37/10080007.JPG
37,Im_0010599.jpg,Tiger,2018-10-08 16:52:34,2154 784 3264 2346,registration 001322 1.0,Tiger,1.0,1.0,0 days 00:00:13,37/10080008.JPG
37,Im_0010617.jpg,Tiger,2018-10-08 16:52:44,2516 816 3264 2348,registration 001322 1.0,Tiger,1.0,1.0,0 days 00:00:13,37/10080009.JPG
37,Im_0010652.jpg,Tiger,2018-10-08 16:52:45,2660 1122 3264 2163,registration 001322 1.0,Tiger,1.0,1.0,0 days 00:00:13,37/10080010.JPG
37,Im_0010685.jpg,Marten,2018-10-10 20:01:43,1183 2048 1969 2348,registration 001323 1.0,Fox,,1.0,0 days 00:01:08,37/10100012.JPG
37,Im_0010586.jpg,Fox,2018-10-10 20:02:36,2817 1793 3264 2335,registration 001323 1.0,Fox,1.0,1.0,0 days 00:01:08,37/10100013.JPG
37,Im_0010664.jpg,Fox,2018-10-10 20:02:51,2652 1780 3264 2320,registration 001323 1.0,Fox,1.0,1.0,0 days 00:01:08,37/10100014.JPG
37,Im_0010726.jpg,Moose,2018-10-21 03:42:09,2031 918 3264 2201,registration 001324 1.0,Moose,1.0,1.0,0 days 00:00:03,37/10210047.JPG
37,Im_0010654.jpg,Moose,2018-10-21 03:42:12,1056 915 3149 2248,registration 001324 1.0,Moose,1.0,1.0,0 days 00:00:03,37/10210048.JPG
37,Im_0010585.jpg,Roe_Deer,2018-10-27 09:02:01,1464 909 2709 2290,registration 001325 1.0,Roe_Deer,1.0,1.0,0 days 00:00:30,37/10270072.JPG
37,Im_0010581.jpg,Roe_Deer,2018-10-27 09:02:19,0 427 2040 2348,registration 001325 1.0,Roe_Deer,1.0,1.0,0 days 00:00:30,37/10270075.JPG
37,Im_0010610.jpg,Roe_Deer,2018-10-27 09:02:31,1145 663 2496 2346,registration 001325 1.0,Roe_Deer,1.0,1.0,0 days 00:00:30,37/10270076.JPG
37,Im_0010703.jpg,Roe_Deer,2018-10-30 18:37:10,2278 1149 3264 2010,registration 001326 1.0,Musk_Deer,,1.0,0 days 00:01:15,37/10300077.JPG
37,Im_0010660.jpg,Musk_Deer,2018-10-30 18:37:19,1785 1122 3242 1984,registration 001326 1.0,Musk_Deer,1.0,1.0,0 days 00:01:15,37/10300078.JPG
37,Im_0010644.jpg,Musk_Deer,2018-10-30 18:37:20,597 1066 1598 1848,registration 001326 1.0,Musk_Deer,1.0,1.0,0 days 00:01:15,37/10300079.JPG
37,Im_0010658.jpg,Musk_Deer,2018-10-30 18:37:22,1729 1071 3234 2006,registration 001326 1.0,Musk_Deer,1.0,1.0,0 days 00:01:15,37/10300080.JPG
37,Im_0010648.jpg,Musk_Deer,2018-10-30 18:37:23,1334 1011 2628 1972,registration 001326 1.0,Musk_Deer,1.0,1.0,0 days 00:01:15,37/10300081.JPG
37,Im_0010621.jpg,Moose,2018-10-30 18:37:24,1117 1102 1940 1884,registration 001326 1.0,Musk_Deer,,1.0,0 days 00:01:15,37/10300082.JPG
37,Im_0010580.jpg,Roe_Deer,2018-10-30 18:37:26,618 1007 1483 1823,registration 001326 1.0,Musk_Deer,,1.0,0 days 00:01:15,37/10300083.JPG
37,Im_0010711.jpg,Musk_Deer,2018-10-30 18:37:26,261 1085 939 1816,registration 001326 1.0,Musk_Deer,1.0,1.0,0 days 00:01:15,37/10300084.JPG
37,Im_0010669.jpg,Musk_Deer,2018-10-30 18:37:27,131 1100 716 1819,registration 001326 1.0,Musk_Deer,1.0,1.0,0 days 00:01:15,37/10300085.JPG
37,Im_0010630.jpg,Musk_Deer,2018-10-30 18:38:10,1126 794 2341 1901,registration 001326 1.0,Musk_Deer,1.0,1.0,0 days 00:01:15,37/10300090.JPG
37,Im_0010614.jpg,Musk_Deer,2018-10-30 18:38:11,743 915 1717 1859,registration 001326 1.0,Musk_Deer,1.0,1.0,0 days 00:01:15,37/10300091.JPG
37,Im_0010604.jpg,Moose,2018-10-30 18:38:13,2902 911 3264 2069,registration 001326 1.0,Musk_Deer,1.0,1.0,0 days 00:01:15,37/10300092.JPG
37,Im_0010745.jpg,Moose,2018-10-30 18:38:13,2129 1109 3191 2082,registration 001326 1.0,Musk_Deer,,1.0,0 days 00:01:15,37/10300093.JPG
37,Im_0010662.jpg,Musk_Deer,2018-10-30 18:38:14,1185 1173 2171 1895,registration 001326 1.0,Musk_Deer,1.0,1.0,0 days 00:01:15,37/10300094.JPG
37,Im_0010665.jpg,Moose,2018-10-30 18:38:16,845 1136 1806 1865,registration 001326 1.0,Musk_Deer,,1.0,0 days 00:01:15,37/10300095.JPG
37,Im_0010587.jpg,Musk_Deer,2018-10-30 18:38:17,461 1168 1372 1806,registration 001326 1.0,Musk_Deer,1.0,1.0,0 days 00:01:15,37/10300096.JPG
37,Im_0010575.jpg,Musk_Deer,2018-10-30 18:38:24,1347 403 2363 2354,registration 001326 1.0,Musk_Deer,1.0,1.0,0 days 00:01:15,37/10300101.JPG
37,Im_0010702.jpg,Moose,2018-10-30 18:38:25,0 994 769 2014,registration 001326 1.0,Musk_Deer,,1.0,0 days 00:01:15,37/10300102.JPG
37,Im_0010595.jpg,Roe_Deer,2018-10-31 08:49:40,308 1377 1364 2057,registration 001327 2.0,Roe_Deer,1.0,2.0,0 days 00:00:46,37/10310106.JPG
37,Im_0010733.jpg,Roe_Deer,2018-10-31 08:49:54,1623 1347 2711 2065,registration 001327 2.0,Roe_Deer,1.0,2.0,0 days 00:00:46,37/10310107.JPG
37,Im_0010679.jpg,Roe_Deer,2018-10-31 08:50:04,2161 1364 2824 2052,registration 001327 2.0,Roe_Deer,2.0,2.0,0 days 00:00:46,37/10310108.JPG
37,Im_0010705.jpg,Roe_Deer,2018-10-31 08:50:08,1802 1389 3030 2190,registration 001327 2.0,Roe_Deer,2.0,2.0,0 days 00:00:46,37/10310109.JPG
37,Im_0010620.jpg,Roe_Deer,2018-10-31 08:50:20,524 1474 1668 2146,registration 001327 2.0,Roe_Deer,2.0,2.0,0 days 00:00:46,37/10310110.JPG
37,Im_0010636.jpg,Roe_Deer,2018-10-31 08:50:26,1961 1394 2654 2078,registration 001327 2.0,Roe_Deer,1.0,2.0,0 days 00:00:46,37/10310111.JPG
37,Im_0010601.jpg,Bison,2018-11-04 01:05:22,0 1680 459 2216,registration 001328 1.0,Lynx,,1.0,0 days 00:00:02,37/11040133.JPG
37,Im_0010588.jpg,Lynx,2018-11-04 01:05:24,1984 1538 3191 2184,registration 001328 1.0,Lynx,1.0,1.0,0 days 00:00:02,37/11040134.JPG
37,Im_0010707.jpg,Roe_Deer,2018-11-06 10:34:20,0 841 624 2159,registration 001329 1.0,Red_Deer,,1.0,0 days 00:03:12,37/11060135.JPG
37,Im_0010694.jpg,Red_Deer,2018-11-06 10:34:23,0 864 1211 2103,registration 001329 1.0,Red_Deer,1.0,1.0,0 days 00:03:12,37/11060136.JPG
37,Im_0010656.jpg,Red_Deer,2018-11-06 10:34:32,2 956 1362 2091,registration 001329 1.0,Red_Deer,1.0,1.0,0 days 00:03:12,37/11060137.JPG
37,Im_0010682.jpg,Red_Deer,2018-11-06 10:34:33,25 830 2171 2091,registration 001329 1.0,Red_Deer,1.0,1.0,0 days 00:03:12,37/11060138.JPG
37,Im_0010712.jpg,Roe_Deer,2018-11-06 10:34:34,782 864 2917 2076,registration 001329 1.0,Red_Deer,,1.0,0 days 00:03:12,37/11060139.JPG
37,Im_0010579.jpg,Red_Deer,2018-11-06 10:37:17,850 973 2919 2222,registration 001329 1.0,Red_Deer,1.0,1.0,0 days 00:03:12,37/11060143.JPG
37,Im_0010732.jpg,Red_Deer,2018-11-06 10:37:24,1734 601 3255 2318,registration 001329 1.0,Red_Deer,1.0,1.0,0 days 00:03:12,37/11060145.JPG
37,Im_0010684.jpg,Red_Deer,2018-11-06 10:37:32,1829 966 3261 2235,registration 001329 1.0,Red_Deer,1.0,1.0,0 days 00:03:12,37/11060146.JPG
37,Im_0010699.jpg,Snow_Leopard,2018-11-08 00:58:44,0 1402 371 1904,registration 001330 1.0,Tiger,,1.0,0 days 00:00:03,37/11080160.JPG
37,Im_0010627.jpg,Tiger,2018-11-08 00:58:46,1634 1330 3261 2167,registration 001330 1.0,Tiger,1.0,1.0,0 days 00:00:03,37/11080161.JPG
37,Im_0010578.jpg,Racoon_Dog,2018-11-08 00:58:47,2775 1349 3264 2097,registration 001330 1.0,Tiger,,1.0,0 days 00:00:03,37/11080162.JPG
37,Im_0010681.jpg,Tiger,2018-11-08 07:51:54,1111 930 2630 2018,registration 001331 1.0,Tiger,1.0,1.0,0 days 00:00:41,37/11080166.JPG
37,Im_0010623.jpg,Tiger,2018-11-08 07:52:33,2839 1272 3264 2297,registration 001331 1.0,Tiger,1.0,1.0,0 days 00:00:41,37/11080167.JPG
37,Im_0010722.jpg,Tiger,2018-11-08 07:52:35,0 1381 437 2199,registration 001331 1.0,Tiger,1.0,1.0,0 days 00:00:41,37/11080169.JPG
37,Im_0010725.jpg,Tiger,2018-11-08 07:52:35,165 1343 2010 2210,registration 001331 1.0,Tiger,1.0,1.0,0 days 00:00:41,37/11080168.JPG
37,Im_0010653.jpg,Bear,2018-11-11 10:14:09,2188 1440 3259 2320,registration 001332 1.0,Bear,1.0,1.0,0 days 00:00:01,37/11110223.JPG
37,Im_0010592.jpg,Bear,2018-11-11 10:14:10,2252 1440 3259 2331,registration 001332 1.0,Bear,1.0,1.0,0 days 00:00:01,37/11110224.JPG
37,Im_0010727.jpg,Tiger,2018-11-13 07:23:04,2864 1185 3259 2129,registration 001333 1.0,Tiger,1.0,1.0,0 days 00:00:13,37/11130251.JPG
37,Im_0010590.jpg,Tiger,2018-11-13 07:23:07,2666 888 3261 2176,registration 001333 1.0,Tiger,1.0,1.0,0 days 00:00:13,37/11130252.JPG
37,Im_0010641.jpg,Tiger,2018-11-13 07:23:14,2216 1100 3261 2176,registration 001333 1.0,Tiger,1.0,1.0,0 days 00:00:13,37/11130253.JPG
37,Im_0010729.jpg,Tiger,2018-11-13 07:23:17,0 1279 1309 2205,registration 001333 1.0,Tiger,1.0,1.0,0 days 00:00:13,37/11130254.JPG
37,Im_0010690.jpg,Marten,2018-11-18 21:36:14,0 1436 269 1963,registration 001334 1.0,Tiger,,1.0,0 days 00:00:04,37/11180274.JPG
37,Im_0010593.jpg,Tiger,2018-11-18 21:36:16,896 1281 2968 2275,registration 001334 1.0,Tiger,1.0,1.0,0 days 00:00:04,37/11180275.JPG
37,Im_0010730.jpg,Tiger,2018-11-18 21:36:17,1349 1181 3261 2295,registration 001334 1.0,Tiger,1.0,1.0,0 days 00:00:04,37/11180276.JPG
37,Im_0010723.jpg,Tiger,2018-11-18 21:36:18,2526 552 3261 2309,registration 001334 1.0,Tiger,1.0,1.0,0 days 00:00:04,37/11180277.JPG
37,Im_0010715.jpg,Bison,2018-11-20 19:20:17,0 1343 146 2135,registration 001335 1.0,Tiger,,1.0,0 days 00:00:02,37/11200279.JPG
37,Im_0010657.jpg,Tiger,2018-11-20 19:20:19,1408 1296 3261 2163,registration 001335 1.0,Tiger,1.0,1.0,0 days 00:00:02,37/11200280.JPG
37,Im_0010596.jpg,Red_Deer,2018-11-26 08:16:51,140 680 1778 2343,registration 001336 1.0,Red_Deer,1.0,1.0,0 days 00:08:49,37/11260299.JPG
37,Im_0010721.jpg,Red_Deer,2018-11-26 08:16:52,212 735 1657 2341,registration 001336 1.0,Red_Deer,1.0,1.0,0 days 00:08:49,37/11260300.JPG
37,Im_0010672.jpg,Red_Deer,2018-11-26 08:16:54,384 728 1523 2335,registration 001336 1.0,Red_Deer,1.0,1.0,0 days 00:08:49,37/11260301.JPG
37,Im_0010661.jpg,Red_Deer,2018-11-26 08:16:56,416 731 1415 2337,registration 001336 1.0,Red_Deer,1.0,1.0,0 days 00:08:49,37/11260302.JPG
37,Im_0010718.jpg,Moose,2018-11-26 08:17:00,431 754 1974 2320,registration 001336 1.0,Red_Deer,,1.0,0 days 00:08:49,37/11260303.JPG
37,Im_0010693.jpg,Roe_Deer,2018-11-26 08:17:08,794 578 2643 2265,registration 001336 1.0,Red_Deer,,1.0,0 days 00:08:49,37/11260304.JPG
37,Im_0010738.jpg,Red_Deer,2018-11-26 08:17:12,1343 590 3264 2258,registration 001336 1.0,Red_Deer,1.0,1.0,0 days 00:08:49,37/11260305.JPG
37,Im_0010635.jpg,Red_Deer,2018-11-26 08:17:13,1404 671 3261 2250,registration 001336 1.0,Red_Deer,1.0,1.0,0 days 00:08:49,37/11260306.JPG
37,Im_0010698.jpg,Red_Deer,2018-11-26 08:17:29,1355 839 3204 2252,registration 001336 1.0,Red_Deer,1.0,1.0,0 days 00:08:49,37/11260307.JPG
37,Im_0010677.jpg,Roe_Deer,2018-11-26 08:17:38,850 527 2061 2222,registration 001336 1.0,Red_Deer,,1.0,0 days 00:08:49,37/11260308.JPG
